name,edibility_raw,edibility_label,url,edibility_binary
Hydnum repandum,Choice,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6126_gid__source_gallerydefault.html,edible
Hydnum rufescens,Choice,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6127_gid__source_gallerydefault.html,edible
Hydnum umbilicatum,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6131_gid__source_gallerydefault.html,edible
Ileodictyon cibarium,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_12035_gid__source_gallerydefault.html,poisonous
Inocybe adaequata,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6968_gid__source_gallerydefault.html,poisonous
Inocybe atripes,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6421_gid__source_gallerydefault.html,poisonous
Inocybe caesariata,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6423_gid__source_gallerydefault.html,poisonous
Inocybe calamistrata,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6425_gid__source_gallerydefault.html,poisonous
Inocybe calospora,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6426_gid__source_gallerydefault.html,poisonous
Inocybe cincinnata,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6427_gid__source_gallerydefault.html,poisonous
Inocybe cookei,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6428_gid__source_gallerydefault.html,poisonous
Inocybe corydalina,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6429_gid__source_gallerydefault.html,poisonous
Inocybe dulcamara,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6430_gid__source_gallerydefault.html,poisonous
Inocybe fastigiata,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6432_gid__source_gallerydefault.html,poisonous
Inocybe flocculosa,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6435_gid__source_gallerydefault.html,poisonous
Inocybe geophylla,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6436_gid__source_gallerydefault.html,poisonous
Inocybe grammata,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6439_gid__source_gallerydefault.html,poisonous
Inocybe griseolilacina,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6440_gid__source_gallerydefault.html,poisonous
Inocybe jurana,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6443_gid__source_gallerydefault.html,poisonous
Inocybe lacera,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6444_gid__source_gallerydefault.html,poisonous
Inocybe lanuginosa,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6446_gid__source_gallerydefault.html,poisonous
Inocybe longicystis,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6447_gid__source_gallerydefault.html,poisonous
Inocybe maculata,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6448_gid__source_gallerydefault.html,poisonous
Inocybe margaritispora,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6449_gid__source_gallerydefault.html,poisonous
Inocybe petiginosa,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6452_gid__source_gallerydefault.html,poisonous
Inocybe praetervisa,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6453_gid__source_gallerydefault.html,poisonous
Inocybe pyriodora,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6454_gid__source_gallerydefault.html,poisonous
Inocybe rimosoides,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6455_gid__source_gallerydefault.html,poisonous
Kuehneromyces mutabilis,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_5936_gid__source_gallerydefault.html,edible
Macowanites luteolus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6380_gid__source_gallerydefault.html,poisonous
Macrocystidia cucumis,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6943_gid__source_gallerydefault.html,poisonous
Macrolepiota procera,Choice,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6935_gid__source_gallerydefault.html,edible
Macrolepiota procera,Choice,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6312_gid__source_gallerydefault.html,edible
Macrolepiota rhacodes,Choice,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6386_gid__source_gallerydefault.html,edible
Macroscyphus macropus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6381_gid__source_gallerydefault.html,poisonous
Macroscyphus macropus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6004_gid__source_gallerydefault.html,poisonous
Macrotyphula juncea,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6387_gid__source_gallerydefault.html,poisonous
Marasmiellus nigripes,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6389_gid__source_gallerydefault.html,poisonous
Marasmiellus ramealis,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6390_gid__source_gallerydefault.html,poisonous
Marasmiellus vaillantii,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6391_gid__source_gallerydefault.html,poisonous
Marasmius alliaceus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6392_gid__source_gallerydefault.html,poisonous
Marasmius androsaceus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6393_gid__source_gallerydefault.html,poisonous
Marasmius cohaerens,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6394_gid__source_gallerydefault.html,poisonous
Marasmius cystidiosus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6395_gid__source_gallerydefault.html,poisonous
Marasmius delectans,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6396_gid__source_gallerydefault.html,poisonous
Marasmius epiphyllus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6397_gid__source_gallerydefault.html,poisonous
Marasmius olidus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6398_gid__source_gallerydefault.html,poisonous
Marasmius oreades,Choice,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6399_gid__source_gallerydefault.html,edible
Marasmius rotula,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6400_gid__source_gallerydefault.html,poisonous
Marasmius siccus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6402_gid__source_gallerydefault.html,poisonous
Marasmius strictipes,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6403_gid__source_gallerydefault.html,poisonous
Marasmius sullivanti,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6404_gid__source_gallerydefault.html,poisonous
Marasmius undatus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6405_gid__source_gallerydefault.html,poisonous
Melanoleuca alboflavida,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6407_gid__source_gallerydefault.html,edible
Melanoleuca arcuata,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6408_gid__source_gallerydefault.html,poisonous
Melanoleuca cognata,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6409_gid__source_gallerydefault.html,edible
Melanoleuca grammopodia,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6410_gid__source_gallerydefault.html,edible
Melanoleuca polioleuca,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6411_gid__source_gallerydefault.html,edible
Melanoleuca strictipes,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6412_gid__source_gallerydefault.html,edible
Melanoleuca turrita,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6944_gid__source_gallerydefault.html,poisonous
Melanophyllum echinatum,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6414_gid__source_gallerydefault.html,poisonous
Naucoria bohemica,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6519_gid__source_gallerydefault.html,poisonous
Naucoria centunculus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6520_gid__source_gallerydefault.html,poisonous
Naucoria escharoides,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6521_gid__source_gallerydefault.html,poisonous
Naucoria scolecina,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6522_gid__source_gallerydefault.html,poisonous
Neolecta irregularis,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6528_gid__source_gallerydefault.html,poisonous
Neolentinus schaefferi,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_12060_gid__source_gallerydefault.html,edible
Neottiella rutilans,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6529_gid__source_gallerydefault.html,poisonous
Nidularia farcata,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6531_gid__source_gallerydefault.html,poisonous
Nolanea cetrata,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6532_gid__source_gallerydefault.html,poisonous
Nolanea farinolens,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6533_gid__source_gallerydefault.html,poisonous
Nolanea hirtipes,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6534_gid__source_gallerydefault.html,poisonous
Nolanea lucida,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6535_gid__source_gallerydefault.html,poisonous
Nolanea staurospora,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6536_gid__source_gallerydefault.html,poisonous
Oligoporus caesius,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6537_gid__source_gallerydefault.html,poisonous
Oligoporus fragilis,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6538_gid__source_gallerydefault.html,poisonous
Omphalina ectypoides,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6540_gid__source_gallerydefault.html,poisonous
Omphalina ericetorum,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6541_gid__source_gallerydefault.html,poisonous
Omphalina griseopallida,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6542_gid__source_gallerydefault.html,poisonous
Omphalina luteovitellina,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6543_gid__source_gallerydefault.html,poisonous
Omphalina pyxidata,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6545_gid__source_gallerydefault.html,poisonous
Omphalina wynniae,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6546_gid__source_gallerydefault.html,poisonous
Otidea alutacea,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6549_gid__source_gallerydefault.html,poisonous
Otidea cochleata,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6551_gid__source_gallerydefault.html,poisonous
Otidea grandis,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6552_gid__source_gallerydefault.html,poisonous
Otidea onotica,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6553_gid__source_gallerydefault.html,poisonous
Oudemansiella mucida,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6555_gid__source_gallerydefault.html,edible
Oudemansiella radicata,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6556_gid__source_gallerydefault.html,poisonous
Oxyporus populinus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6554_gid__source_gallerydefault.html,poisonous
Pachyella clypeata,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6557_gid__source_gallerydefault.html,poisonous
Panaeolina foenisecii,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6558_gid__source_gallerydefault.html,poisonous
Panaeolus ater,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6567_gid__source_gallerydefault.html,poisonous
Panaeolus campanulatus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6559_gid__source_gallerydefault.html,poisonous
Panaeolus retirugis,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6560_gid__source_gallerydefault.html,poisonous
Panaeolus rickenii,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6561_gid__source_gallerydefault.html,poisonous
Panaeolus semiovatus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6562_gid__source_gallerydefault.html,poisonous
Panaeolus speciosus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6564_gid__source_gallerydefault.html,poisonous
Panaeolus sphinctrinus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6565_gid__source_gallerydefault.html,poisonous
Panellus mitis,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6568_gid__source_gallerydefault.html,poisonous
Panellus serotinus,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6569_gid__source_gallerydefault.html,edible
Panellus stypticus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6570_gid__source_gallerydefault.html,poisonous
Panus strigosus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6571_gid__source_gallerydefault.html,poisonous
Panus torulosus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6572_gid__source_gallerydefault.html,poisonous
Paxillus atrotomentosus,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6573_gid__source_gallerydefault.html,poisonous
Paxillus involutus,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6574_gid__source_gallerydefault.html,poisonous
Paxillus panuoides,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6575_gid__source_gallerydefault.html,poisonous
Paxina acetabulum,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6576_gid__source_gallerydefault.html,poisonous
Paxina leucomelas,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6577_gid__source_gallerydefault.html,poisonous
Peniophora lycii,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6579_gid__source_gallerydefault.html,poisonous
Peniophora quercina,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6580_gid__source_gallerydefault.html,poisonous
Peziza atrovinosa,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6581_gid__source_gallerydefault.html,poisonous
Peziza badia,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6582_gid__source_gallerydefault.html,poisonous
Peziza badioconfusa,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6583_gid__source_gallerydefault.html,edible
Peziza bovina,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6584_gid__source_gallerydefault.html,poisonous
Peziza cerea,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6585_gid__source_gallerydefault.html,poisonous
Peziza domiciliana,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6586_gid__source_gallerydefault.html,poisonous
Peziza petersii,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6588_gid__source_gallerydefault.html,poisonous
Peziza praetervisa,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6589_gid__source_gallerydefault.html,poisonous
Peziza repanda,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6591_gid__source_gallerydefault.html,poisonous
Peziza succosa,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6592_gid__source_gallerydefault.html,poisonous
Phaeocollvbia kauffmanii,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6597_gid__source_gallerydefault.html,poisonous
Phaeocollybia christinae,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6595_gid__source_gallerydefault.html,poisonous
Sarcoscypha coccinea,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6761_gid__source_gallerydefault.html,edible
Sarcoscypha occidentalis,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6753_gid__source_gallerydefault.html,poisonous
Sarcosoma mexicana,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6762_gid__source_gallerydefault.html,poisonous
Sarcosphaera crassa,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6763_gid__source_gallerydefault.html,poisonous
Schizophyllum commune,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6764_gid__source_gallerydefault.html,poisonous
Scleroderma areolatum,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6766_gid__source_gallerydefault.html,poisonous
Scleroderma cepa,Poisonous/Suspect,poisonous,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6767_gid__source_gallerydefault.html,poisonous
Scleroderma geaster,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6769_gid__source_gallerydefault.html,poisonous
Scleroderma verrucosum,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6770_gid__source_gallerydefault.html,poisonous
Sclerotinia tuberosa,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6772_gid__source_gallerydefault.html,poisonous
Scutellinia scutellata,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6773_gid__source_gallerydefault.html,poisonous
Scutellinia umbrarum,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6774_gid__source_gallerydefault.html,poisonous
Sebacina incrustans,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6775_gid__source_gallerydefault.html,poisonous
Sparassis herbstii,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6781_gid__source_gallerydefault.html,edible
Sphaerobolus stellatus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6783_gid__source_gallerydefault.html,poisonous
Spongipellis pachyodon,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6784_gid__source_gallerydefault.html,poisonous
Spongipellis spumeus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6785_gid__source_gallerydefault.html,poisonous
Staheliomyces cinctus,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_12050_gid__source_gallerydefault.html,poisonous
Stereum gausapatum,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6789_gid__source_gallerydefault.html,poisonous
Stereum ostrea,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6791_gid__source_gallerydefault.html,poisonous
Stereum rugosum,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6792_gid__source_gallerydefault.html,poisonous
Stereum striatum,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6793_gid__source_gallerydefault.html,poisonous
Strobilomyces confusus,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6794_gid__source_gallerydefault.html,edible
Xeromphalina campanella,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6917_gid__source_gallerydefault.html,poisonous
Xeromphalina fulvipes,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6918_gid__source_gallerydefault.html,poisonous
Xeromphalina tenuipes,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6919_gid__source_gallerydefault.html,poisonous
Xerula furfuracea,Edible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6920_gid__source_gallerydefault.html,edible
Xerula megalospora,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6921_gid__source_gallerydefault.html,poisonous
Xerula rubrobrunnescens,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6922_gid__source_gallerydefault.html,poisonous
Xylaria carpophila,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6923_gid__source_gallerydefault.html,poisonous
Xylaria hypoxylon,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6924_gid__source_gallerydefault.html,poisonous
Xylaria polymorpha,Inedible,edible,https://rogersmushrooms.com/gallery/DisplayBlock_bid_6926_gid__source_gallerydefault.html,poisonous
